SUBS_ID,GA_CID,KEYWORD,FIRST_BILLED,BILLED
003a12cc020ca2ae10fe00005c4647e4,401749840.1548109784,ora_unlimitedvids,1,18
0491fe5c020ca39115ea00005c471986,597651451.1548163450,ora_unlimitedvids,1,1
02fc270c020ca35271ba00005c3dedde,509977903.1547562446,ora_unlimitedvids,1,8
035b6190020caa56c2d400005c481bfa,827608773.1548229611,ora_unlimitedvids,1,1
0327f6ac020cae138a0e00005c485f08,490326646.1548246778,ora_unlimitedvids,1,1
01490998010ca79c010f00005c3f6b10,946685915.1547660039,ora_unlimitedvids,1,36
052a5148030caa4f361600005c45636a,395742692.1548051268,ora_unlimitedvids,1,4
00b14cac030cab91b4e600005c4626f1,792919791.1548014631,ora_unlimitedvids,1,2
022bd55c010caeb33e4f00005c33dc2b,903996620.1546902560,ora_unlimitedvids,1,10
05085930030ca727f7ad00005c34862d,479878324.1544434429,ora_unlimitedvids,1,4
020c02e0010cac7ba7eb00005c3e1399,303173901.1547572105,ora_unlimitedvids,1,19
019261c4020ca0ddfcc200005c481893,325073013.1548228722,ora_unlimitedvids,1,18
0363d8c0030cae04138d00005c3f4f83,533709819.1547652979,ora_unlimitedvids,1,36
03e503f0030ca9ffc5eb00005c48933d,212569061.1548260139,ora_unlimitedvids,1,1
05b3e46c030ca6d183d500005c3e3bf9,644787600.1547570407,ora_unlimitedvids,1,7
0292cf14020cacefa2ea00005c8e0890,918029840.1552812156,ora_unlimitedvids,1,1
04241fcc030ca1d4b04a00005c725a8e,685172244.1550998148,ora_unlimitedvids,1,14
04c079f8030caecd10e800005c69432d,629315057.1545734231,ora_unlimitedvids,1,5
051424b8020cad24e35900005c7bbf00,793591580.1551613683,ora_unlimitedvids,1,9
02459780020ca6dd519700005c8e3911,656844209.1552751627,ora_unlimitedvids,1,1
0460e218010cabf5238700005c72cf0b,351249235.1551027968,ora_unlimitedvids,1,6
0059bab4030ca622149900005c6756a8,293309651.1546172558,ora_unlimitedvids,0,19
0540f880030cac45c2d900005c79d6b2,837128837.1551488678,ora_unlimitedvids,1,3
0376985c010ca639e73400005c863ae2,795987915.1550592327,ora_unlimitedvids,1,7
007689b4030ca976158d00005c7d815b,524302447.1551728965,ora_unlimitedvids,1,4
0028d714030ca68a64c000005c35c2b4,128955831.1546553026,ora_unlimitedvids,1,8
05a13984020ca7049e6200005c3a167b,681546480.1527244665,ora_unlimitedvids,1,7
04423cc8020cae10cb0500005c3a7f1a,824451380.1545848219,ora_unlimitedvids,1,1
0173a568030ca877c77c00005c3b7214,519932852.1547399659,ora_unlimitedvids,1,4
012dd8a8030ca8b4f32900005c443c23,279964706.1547975705,ora_unlimitedvids,1,6
009c8524020caafd82be00005c44a0d7,907485307.1548001472,ora_unlimitedvids,1,30
016d7c10020ca3e985d000005c44efe1,703140800.1548021716,ora_unlimitedvids,1,37
03124aa0030ca4faa9f900005c44f4d8,328677411.1548022974,ora_unlimitedvids,1,1
005374d8030ca94da3d600005c4516e7,1523147232891.83197292440007,ora_unlimitedvids,1,36
058891cc010cac417b5c00005c458796,264882605.1548060555,ora_unlimitedvids,1,35
0502bcdc020caaa3fbab00005c3c5df1,868546892.1541580437,ora_unlimitedvids,1,7
04e06b50030caa637cfe00005c3ca7af,764539985.1547478859,ora_unlimitedvids,1,36
022c4384020ca4e3de7a00005c45e538,349592626.1548084523,ora_unlimitedvids,1,4
039a7e98020ca3cdc87c00005c45fd45,281960602.1548090649,ora_unlimitedvids,1,8
0513da1c030ca4fe8efc00005c46001c,729905917.1548091396,ora_unlimitedvids,1,1
0157bb50010cae12562600005c3cc891,689132458.1547487350,ora_unlimitedvids,1,10
010c59a8030ca3b8a65100005c3d5f97,657668868.1547506632,ora_unlimitedvids,1,36
05c58cbc020ca0bdf0c200005c46a7b2,573621083.1548134090,ora_unlimitedvids,1,10
02dd4918030ca3b62e0100005c46e9de,401848291.1548151215,ora_unlimitedvids,1,7
01c09008030ca41aee4500005c470e01,474534715.1548160340,ora_unlimitedvids,1,30
02ab02c8020ca5c8c61100005c3dfa90,961174546.1547565695,ora_unlimitedvids,1,5
04a20068030ca80f1d1000005c47893e,462934042.1548192050,ora_unlimitedvids,1,18
05c40a68010ca10c5cb100005c3ee9a4,738810494.1547626896,ora_unlimitedvids,1,10
050758f0020ca968bcfc00005c35b66d,455534731.1547023851,ora_unlimitedvids,1,3
047b2c90030caff5c81300005c45f9c9,1508407119248.013219946340592204,ora_unlimitedvids,1,34
033692e8020ca6b3c59400005c462e9d,811154574.1548103291,ora_unlimitedvids,1,4
04ecebb4010cacea25c600005c465ebd,816372560.1548115602,ora_unlimitedvids,1,1
04f02450010ca28cbc1900005c46a29e,404143313.1548098226,ora_unlimitedvids,1,5
055b4b90010ca75bedb600005c470999,550327920.1545852455,ora_unlimitedvids,1,14
013ea4a8010cafa1f14900005c473fb5,591872614.1548172766,ora_unlimitedvids,1,16
046fbf2c010caafea70700005c473fdd,866513278.1548173203,ora_unlimitedvids,1,11
03828e78010cab5bc4ae00005c476a39,477092279.1541529677,ora_unlimitedvids,1,3
02803110010ca36eb5d500005c34fd86,614058138.1546976629,ora_unlimitedvids,1,7
03f33ee8010cac6e4ea900005c479d2f,528002984.1516801542,ora_unlimitedvids,0,11
04a01f8c030ca122722100005c488302,351086511.1548255986,ora_unlimitedvids,1,1
0522cea0020ca38e1f3000005c48947c,702668786.1548260469,ora_unlimitedvids,1,33
05771d70010ca9fec75300005c48bac0,695047136.1548270260,ora_unlimitedvids,1,4
037da82c020ca7b1a0c300005c48c424,163888041.1548263083,ora_unlimitedvids,1,1
020d8d68030cac5bb33600005c45f731,679742994.1548089074,ora_unlimitedvids,1,35
039d52d0020ca267e4e100005c3cf7ed,833279359.1547499454,ora_unlimitedvids,1,19
05428b3c020ca59a060f00005c3f4605,899340392.1545820890,ora_unlimitedvids,1,6
02926984010ca946693800005c8e1a85,271018888.1552816670,ora_unlimitedvids,1,1
01f4f80c020ca903099300005c8e2e55,405796361.1539881797,ora_unlimitedvids,1,5
0150ccb4020ca981490e00005c694591,660197709.1550402947,ora_unlimitedvids,1,7
03ff7578020ca0dc8c0800005c85082b,738491794.1549383397,ora_unlimitedvids,1,8
0070a774030cac8185fe00005c72932a,592032812.1551012632,ora_unlimitedvids,1,7
00636294030cac575a0e00005c850b1f,342741339.1552222997,ora_unlimitedvids,1,30
04422f80010ca925fd7400005c850c16,136485663.1552223215,ora_unlimitedvids,1,12
04891454010ca2f2c6d200005c4da843,745036797.1548593188,ora_unlimitedvids,1,36
01826594020ca795978200005c6025cf,143839199.1549804965,ora_unlimitedvids,1,7
03c6f2ac010cae18732800005c8e5295,1523126332751.12065914033818426,ora_unlimitedvids,1,8
02e08ab0030ca3d239cb00005c696d85,415730216.1513944416,ora_unlimitedvids,1,7
05d48cf8020ca4fa422300005c853194,757608853.1552232841,ora_unlimitedvids,1,30
0470426c010cadeff38000005c7bf94f,576727311.1551628614,ora_unlimitedvids,1,31
02117f2c010ca1feb12500005c7c0275,430726054.1551630912,ora_unlimitedvids,1,12
045fb67c030cab00499e00005c7c1ae3,151955702.1544036889,ora_unlimitedvids,1,3
00086a4c030cadbda06300005c8e93d3,1492261030031.7791390422812421,ora_unlimitedvids,1,1
0268b364030caed8d1e900005c574474,826162061.1549223019,ora_unlimitedvids,1,8
00c7fd44010cacb3e0f600005c7c362f,408652218.1551642982,ora_unlimitedvids,1,3
02215834030cadbd34cc00005c3927ea,781295862.1547249629,ora_unlimitedvids,1,21
03d95230010cac31a56200005c48e26b,252854607.1548280417,ora_unlimitedvids,0,2
029313d4020ca4d34b7d00005c61d545,726102643.1546670299,ora_unlimitedvids,1,5
0238fee4020ca60c25a500005c7113d5,1520549876579.2677295755274791,ora_unlimitedvids,1,9
03baf45c020cab7485d800005c78ce52,337769047.1516864381,ora_unlimitedvids,1,16
02b8cc14030ca3844bea00005c7b7cd5,638540166.1551596743,ora_unlimitedvids,1,4
03a4e5e0010ca36f764a00005c8f57e3,522030025.1552897407,ora_unlimitedvids,1,22
04ddee98010ca9e36bef00005c73bad8,284745717.1551088330,ora_unlimitedvids,1,26
04b29874020cabbabec800005c7d3991,869063031.1551710586,ora_unlimitedvids,1,5
02450b44020ca620689b00005c74514a,309753147.1551126826,ora_unlimitedvids,1,21
0022bfb4020cae0e175b00005c457016,733042522.1548054530,ora_unlimitedvids,0,2
057781d4030ca53978dd00005c7d4a46,1496774353030.01211323517109486,ora_unlimitedvids,1,16
0515eb68020ca69e026600005c868e0f,347649093.1551040291,ora_unlimitedvids,1,10
01c6daf8020ca9ee159d00005c905763,901263503.1552963417,ora_unlimitedvids,1,13
03d8b1a4020ca554626c00005c3b1cfe,571175937.1532621465,ora_unlimitedvids,1,38
01e46578020ca6c9372000005c44aab0,601284066.1527937832,ora_unlimitedvids,1,1
0510b184030ca63d1fe000005c3cfd4a,400100828.1546969170,ora_unlimitedvids,1,4
00dd322c010cadfd6e5a00005c44fe91,391646679.1548025475,ora_unlimitedvids,0,8
0376c160030ca916545d00005c472dfb,437687493.1531863985,ora_unlimitedvids,1,7
031e9008020cad4a020900005c3ef047,294621081.1547621127,ora_unlimitedvids,1,34
03730d54010ca9c3e30300005c3f6de8,1517834854567.6843176022033164,ora_unlimitedvids,1,6
05a71cf0010cadb44c5c00005c489ceb,542234916.1548262622,ora_unlimitedvids,1,1
01a710b0020ca554da5f00005c3f7f50,189223049.1547665209,ora_unlimitedvids,1,30
04f3ac9c010caa1b084d00005c34a4d1,368086713.1546953919,ora_unlimitedvids,1,37
050f40c4010ca4fc80ff00005c84eeb7,582515428.1552215713,ora_unlimitedvids,1,11
012d1300020ca8a20c9900005c84f871,899612086.1551733446,ora_unlimitedvids,1,8
01e7a968030ca746aa8800005c7bc0f8,713320888.1545242594,ora_unlimitedvids,1,8
055f0960020cab61928b00005c850c9b,856847007.1552223380,ora_unlimitedvids,1,5
048bfb4c010caa09f08600005c4da6f7,715119115.1548592834,ora_unlimitedvids,1,21
00275e84010cae92dca600005c7beead,953487041.1517403528,ora_unlimitedvids,1,31
022fc720020ca6ff68f100005c72c15d,988083596.1531658486,ora_unlimitedvids,1,17
00d89cbc010cad73f82300005c60624e,1450395570.1549816800,ora_unlimitedvids,1,11
012cfcbc030cacc15dcd00005c72dd51,439328490.1551031618,ora_unlimitedvids,1,31
040cdd1c010ca4be4aca00005c69bb4b,399123405.1550433035,ora_unlimitedvids,1,6
031544bc020ca6e0677e00005c68ef7b,935834339.1549523855,ora_unlimitedvids,1,12
003f8f18030ca8e650bb00005c77da3d,358233260.1551358514,ora_unlimitedvids,0,10
023869ac020ca239fe7500005c7b33e9,409986144.1551293990,ora_unlimitedvids,1,3
021f186c030ca69b6e9a00005c6f911a,725122861.1550815465,ora_unlimitedvids,1,6
04be77e8030ca38eb5f800005c8df3c0,551631816.1549573156,ora_unlimitedvids,0,21
05bb0954010caa1cb38200005c739ba8,801915830.1551080348,ora_unlimitedvids,1,12
0379c98c010ca94fd5ce00005c7cb270,704164527.1551676001,ora_unlimitedvids,1,10
015ea474010ca04b6b9b00005c7cd4a7,465614466.1540946981,ora_unlimitedvids,1,10
02853700010ca109d84e00005c861de5,701565408.1552293322,ora_unlimitedvids,1,4
04495594030ca878990200005c4ecc2e,794280830.1547121621,ora_unlimitedvids,1,26
052f53b4020caf0e3ddf00005c7cfdb3,981120765.1551695266,ora_unlimitedvids,1,17
001205ac020ca0c6306e00005c7d30cd,877000338.1551708332,ora_unlimitedvids,1,12
05a3ce10030ca4d4d97e00005c73f704,140121271.1551103737,ora_unlimitedvids,1,13
0199ec3c010ca9ba1f6300005c61bfac,524409367.1549909908,ora_unlimitedvids,1,11
011f8bb8020ca639a8e900005c744312,260717409.1551123172,ora_unlimitedvids,1,30
03ce75b8030ca74173e800005c8ffabf,143090021.1552939699,ora_unlimitedvids,1,1
036e6bc8010ca9c5c05600005c86cd7c,930041544.1552338284,ora_unlimitedvids,1,5
02d689c0020ca4af5a2500005c900b7d,422566825.1531568005,ora_unlimitedvids,1,9
02c7520c020cacb0e14700005c7d9775,394236554.1551734634,ora_unlimitedvids,1,29
009a5d30010ca165b13600005c7d9be2,608735163.1551735769,ora_unlimitedvids,1,6
032e66b8030ca27e09b200005c692b42,163591217.1550396205,ora_unlimitedvids,0,2
029872d4030cad26164300005c868af0,901134641.1552321245,ora_unlimitedvids,1,12
05d9bc50020ca7c10fb100005c61f4af,483282653.1547046777,ora_unlimitedvids,1,9
01238038030ca54e30ac00005c74cea6,978831725.1551158938,ora_unlimitedvids,1,30
057ab0ac030ca5499c1b00005c7e5186,240094378.1551782264,ora_unlimitedvids,1,13
04450930030cae05b7d700005c44c648,687250991.1548011068,ora_unlimitedvids,1,1
0248563c010cae6fc3fa00005c694115,472266278.1550401752,ora_unlimitedvids,1,33
00e54174020ca4ef02ce00005c4200ef,183458150.1547829453,ora_unlimitedvids,0,4
04e09134030cab75579a00005c752639,556843199.1551085442,ora_unlimitedvids,1,20
02cd2e0c020ca7dff22f00005c6bfaee,813121644.1550580449,ora_unlimitedvids,1,12
02cb72b0010ca0d0194400005c6c0d12,728606689.1550585091,ora_unlimitedvids,1,11
01097828010ca33d3d4d00005c754f0c,596155750.1551191808,ora_unlimitedvids,1,30
0402ce1c020caa5fdf0e00005c7556a6,766943290.1551193748,ora_unlimitedvids,1,13
019255a8020caf254b6800005c7e9b34,215317534.1551801127,ora_unlimitedvids,1,8
01006db4030ca273004b00005c87dac2,745918170.1552407219,ora_unlimitedvids,1,28
003b6af0030cae6632d000005c7eb07e,952868361.1530037298,ora_unlimitedvids,1,4
0565bc9c020ca21f5f9200005c758932,956665403.1551206696,ora_unlimitedvids,1,6
0170c000010ca994996e00005c880a85,374749116.1552419259,ora_unlimitedvids,1,7
01e92bbc030ca709670900005c6c8401,348868918.1547223713,ora_unlimitedvids,1,12
033684d8020ca144aa8a00005c6b367e,788700609.1550530159,ora_unlimitedvids,1,31
052f673c020caa59120c00005c7475bf,465086647.1551136136,ora_unlimitedvids,1,11
0486019c030cacc9684000005c58c985,823575697.1547317074,ora_unlimitedvids,1,7
023c52d8030ca086d65800005c374b91,896648577.1547127681,ora_unlimitedvids,1,19
0557f418010caaf32b4600005c5a9754,283152273.1549440795,ora_unlimitedvids,1,25
049a3450020cac0819ec00005c88c603,509135132.1545752880,ora_unlimitedvids,1,10
02c92dd4010cabf6794e00005c63f67d,818939166.1550055009,ora_unlimitedvids,1,32
02ed428c010caaded96100005c76b195,323084337.1551282549,ora_unlimitedvids,1,30
02ef69b8020cab382bcc00005c76b844,474357080.1551284279,ora_unlimitedvids,1,30
01213c24030cadc238b800005c7ff92a,471247308.1551890708,ora_unlimitedvids,1,13
022d4748030cae53b57300005c644df1,523750055.1550077373,ora_unlimitedvids,1,16
01f06a6c030caa16eb3200005c89422b,699572819.1551539431,ora_unlimitedvids,1,7
02383eb4020cad99574800005c76d2a4,767330269.1543868199,ora_unlimitedvids,1,4
04b308f4010ca70967d300005c895687,431754810.1552504447,ora_unlimitedvids,1,28
03e70e34010cace78dd200005c5b3231,433176986.1549473213,ora_unlimitedvids,1,13
03dc25a0030caa7360a400005c8022a7,504080436.1551901343,ora_unlimitedvids,1,30
01b30b18030ca0df422e00005c895e82,143573132.1552506480,ora_unlimitedvids,1,28
00a338c4010ca427ab5c00005c6475a4,925258067.1550087580,ora_unlimitedvids,1,12
057158e0020cad11d21000005c3f8fb5,626649584.1547669418,ora_unlimitedvids,1,31
02d5f744010cae16552600005cb6b1be,988709113.1555476880,ora_unlimitedvids,1,1
04e257e4020ca49c688500005c9b2e9f,766874529.1553673853,ora_unlimitedvids,1,7
024d2d4c020ca1ee515600005cadbb5c,702060433.1552941126,ora_unlimitedvids,1,24
00233b88020ca19ecf7500005ca48d95,572303427.1554288014,ora_unlimitedvids,1,8
0050fd98020ca0d36d2600005cadc9e6,871840100.1545606487,ora_unlimitedvids,1,8
03c71ae8010ca932687200005cade317,306850073.1554899718,ora_unlimitedvids,1,13
0370cfe4030ca193ae2c00005c9bc47d,278644038.1553712239,ora_unlimitedvids,1,7
026aa69c030cae19e4ca00005cae32be,701736626.1554920114,ora_unlimitedvids,1,2
02ce54f8030ca7f14c3300005c8e8753,424676052.1552844604,ora_unlimitedvids,1,1
021e4a90010caf475c9c00005c72ead3,177918230.1551035070,ora_unlimitedvids,1,32
04cbbcc8010ca67a05b500005c72eb71,833064170.1550428971,ora_unlimitedvids,1,32
02ede124030cac2c215d00005c69d51a,457982555.1550414976,ora_unlimitedvids,1,17
038c20dc020ca687a69e00005c4ccb4c,835589030.1547920294,ora_unlimitedvids,1,8
00edc8a8020ca2ab9d7300005c743ab5,782090702.1549290776,ora_unlimitedvids,0,24
00b29724020caea491d500005c75b1e5,214843798.1551118767,ora_unlimitedvids,0,1
025607b4010ca783495d00005c6ae84a,705609378.1550510092,ora_unlimitedvids,1,12
05e9dc0c010ca424122100005c61bc0a,125140063.1545771932,ora_unlimitedvids,1,7
00d32db8010ca742310700005c900345,593162303.1552941883,ora_unlimitedvids,1,26
051b60ac010ca3b56eb600005c86cfc8,682836576.1552338858,ora_unlimitedvids,1,11
04c44b50020caff5507f00005c6b2927,975317440.1550526716,ora_unlimitedvids,1,11
030c6ab8010ca09ab04c00005c6ad784,822628143.1550505780,ora_unlimitedvids,1,31
04bca328030cacf65cc200005c749f05,444829331.1548911948,ora_unlimitedvids,1,30
04ffd7d8010ca294611300005c6c0746,107496176.1550583613,ora_unlimitedvids,1,31
03b1e27c020ca8f0d22700005c7562a7,155529707.1551196825,ora_unlimitedvids,1,8
00431e08030caaf2f70c00005c75667c,921397257.1551197811,ora_unlimitedvids,1,30
01caf4f8030cae1d1a6900005c87e339,696780783.1483636982,ora_unlimitedvids,1,8
03791b54020cae2d5e0100005c91252f,884333893.1553016099,ora_unlimitedvids,1,1
005bccc8020ca97b5e9e00005c759a1c,961801187.1551210966,ora_unlimitedvids,1,10
028ffe60010ca894f61700005c75bb67,729282133.1550074709,ora_unlimitedvids,1,25
03a62d38010ca3d40fbc00005c883b41,518468566.1552431924,ora_unlimitedvids,1,6
03b70b30020ca388d4d700005c764e68,611459713.1551086118,ora_unlimitedvids,1,8
03872320030cac2c389a00005c88d98a,992358076.1552472448,ora_unlimitedvids,1,2
001c7dc0030ca462e33200005c7668f4,967678894.1541752990,ora_unlimitedvids,1,12
02b73c78030ca09f5a3100005c5abc5c,577391217.1549450323,ora_unlimitedvids,1,25
0181f640030ca9b91d3400005c64145b,230498394.1550062667,ora_unlimitedvids,1,32
04136948010ca2f2052100005c6d72f8,925110419.1550083454,ora_unlimitedvids,1,7
04cb05f8030ca291000500005c6445c7,323995503.1550075292,ora_unlimitedvids,1,32
008e4130020ca2e16bfd00005c76d40c,214945058.1551291396,ora_unlimitedvids,1,21
020f7b8c030cab724a0400005c76df43,110370272.1551294260,ora_unlimitedvids,1,13
0024af68010ca32cc71500005c52041e,684164395.1548878861,ora_unlimitedvids,1,8
018df9a4020cad55cad900005cb70703,927709122.1555498746,ora_unlimitedvids,1,1
013f4980030ca895102600005ca4a6c6,261947227.1552639065,ora_unlimitedvids,1,25
04fdc114010ca2198b6700005ca4cada,217936294.1554303677,ora_unlimitedvids,1,13
052b4120020ca4d4848d00005ca4dee6,930332238.1554290310,ora_unlimitedvids,1,25
0529dc7c030ca24d754d00005cae3a6a,1521636941113.004599339794367552,ora_unlimitedvids,1,7
0246af30030cabcfef3600005c75a528,163659956.1551213856,ora_unlimitedvids,1,30
04341ad0020ca21c9dfe00005c76ff03,879325533.1551302387,ora_unlimitedvids,1,7
0347c1bc010ca0b8641600005cb743cc,628888624.1544523215,ora_unlimitedvids,1,5
05117d08010ca58dd7cf00005cae5708,948634070.1554929395,ora_unlimitedvids,1,23
049a62cc020ca72c796100005c804c7e,791108518.1551912026,ora_unlimitedvids,1,30
0470219c020cafb9929100005ca530d1,239430912.1552814226,ora_unlimitedvids,1,6
03dece7c030cab16af1200005c7714cf,842400795.1551307973,ora_unlimitedvids,1,30
02384170020cae5d25eb00005cae6de8,880284891.1554935243,ora_unlimitedvids,1,11
03a3baa8030caa39738500005c78b62c,880385289.1544987883,ora_unlimitedvids,1,9
047e61a8020cac5de3c000005c42e938,513743971.1532340632,ora_unlimitedvids,1,14
04bc6b4c010ca035759000005cb7c27f,1524552845500.16084681190191996,ora_unlimitedvids,1,5
023a23dc030ca49eaa6700005c7827e9,920913633.1551378167,ora_unlimitedvids,0,5
00df857c020ca60e54da00005ca57db3,931473711.1554349476,ora_unlimitedvids,1,8
030b88f0020ca250c21200005ca5a2f2,303633182.1509031929,ora_unlimitedvids,1,7
0218f748030ca544df3700005c6e4a50,224587021.1550731786,ora_unlimitedvids,1,29
00f7fb98020ca964983500005ca5a7fd,498202440.1554360297,ora_unlimitedvids,1,25
00520d78030ca24e06ed00005c6e6bc7,982386527.1550740394,ora_unlimitedvids,1,19
05c5cdf8020caa2c232000005c65534b,128185689.1550144317,ora_unlimitedvids,1,12
00b0255c030cade4198300005c8a44f2,237424275.1552565275,ora_unlimitedvids,1,7
04432214020caee6c91d00005c77d282,117258121.1551356466,ora_unlimitedvids,1,31
04629d74020ca37c391c00005c658d66,129267761.1550159146,ora_unlimitedvids,1,10
048dcd50020caa5204eb00005ca62a5c,671540146.1554393667,ora_unlimitedvids,1,25
0401b2e8020ca4e4876000005ca62efb,381958325.1554394859,ora_unlimitedvids,1,11
02ed15a0020ca39d7b6b00005c9d090a,581788346.1547731604,ora_unlimitedvids,1,9
045dd474020ca6366fb300005c49f458,1496060101045.8653606847262167,ora_unlimitedvids,1,18
02586784020cad28a95a00005c65a7ca,469803069.1550165955,ora_unlimitedvids,1,32
05735258010caad91dc000005c815bf2,843314781.1551981533,ora_unlimitedvids,1,29
02d0e7f4020caef13ba400005caf83c2,466952763.1555006391,ora_unlimitedvids,1,7
05c9c278030ca040a0b700005cb8cb00,305961171.1555614439,ora_unlimitedvids,1,6
05a804f8010ca0133d8b00005ca654f4,149643919.1554231465,ora_unlimitedvids,1,4
0450d968020caaf6d53500005c379827,117015301.1542554013,ora_unlimitedvids,1,37
014ba400020ca4694ecb00005cb8d300,353183986.1555616498,ora_unlimitedvids,1,1
00686ec4020ca772063000005c9d34a1,367675749.1551474532,ora_unlimitedvids,1,14
00ab81dc020ca22d0d6800005c535ace,466274195.1548966326,ora_unlimitedvids,1,34
03691240030cab52159200005ca671fe,367556205.1554412003,ora_unlimitedvids,1,26
027556f0020ca2916a3100005cafb6a4,589689084.1555019410,ora_unlimitedvids,1,25
04be2130020caed07d4000005c81a244,399979391.1551999545,ora_unlimitedvids,1,30
01b3f898020caed19f9600005c770795,281517793.1551304587,ora_unlimitedvids,1,12
007020b0030ca885c35600005c352acc,725428026.1522577033,ora_unlimitedvids,1,38
055b5360030ca7c4ec8600005c660280,1498259280441.283933596217518,ora_unlimitedvids,1,15
03900238030cace3d7ca00005c539427,214492557.1548981266,ora_unlimitedvids,1,17
01684484010ca99198fa00005c70ed3b,636934880.1550828218,ora_unlimitedvids,0,1
05cabb4c030ca2bac28600005c5493a5,1488738937256.8515411512926221,ora_unlimitedvids,1,35
05724278010ca06a7a9f00005c71ace8,351517792.1550953672,ora_unlimitedvids,1,31
01e72560030cae441f8300005ce830ae,342038954.1558720672,ora_unlimitedvids,1,14
001907d0030cab5a1d9300005c797d90,836731988.1550270168,ora_unlimitedvids,1,27
0554ffd8020ca539ace700005ceaccb8,177291893.1558891691,ora_unlimitedvids,1,19
03571784020ca24362f900005cdbe310,495333701.1557424903,ora_unlimitedvids,0,5
03867740020ca02adbd000005cd96612,906769480.1557751177,ora_unlimitedvids,1,20
0040ecb4010caf44f03e00005d07df9c,410879602.1560169999,ora_unlimitedvids,1,17
003c729c020ca7fe106800005c9f58e1,333513830.1553946825,ora_unlimitedvids,1,27
00682040030ca3d938fb00005cde6d74,794856448.1558080867,ora_unlimitedvids,1,20
05192594020ca8b6990a00005cd9b287,783607130.1557696245,ora_unlimitedvids,1,19
01850ce0010ca1acd1f400005cc68401,661359141.1545404351,ora_unlimitedvids,1,23
04eac3c0010cabb3e33f00005cf50867,604508962.1559562297,ora_unlimitedvids,1,9
05e4000c020ca13c4a2000005d2c1b20,899254578.1563171574,ora_unlimitedvids,1,1
02ad7814030ca45e6ed800005cf42c7c,843604018.1559506030,ora_unlimitedvids,1,10
047e3200030ca88e348500005c6732a0,777068553.1550266635,ora_unlimitedvids,1,33
